BatV1, BatI1, BatEn1, PanelV1, PanelP1, BatV2,BatI2, BatEn2, PanelV2, PanelP2, Hours
12.79, 1.10, 0.01, 19.99, 52.00, 0.0559
13.42, 2.97, 0.01, 18.46, 41.00, 0.0559
12.79, 1.13, 0.01, 19.56, 52.00, 0.0587
13.42, 2.99, 0.01, 18.98, 41.00, 0.0587
12.78, 1.10, 0.01, 18.69, 52.00, 0.0614
13.42, 2.96, 0.01, 20.14, 41.00, 0.0614
12.79, 1.10, 0.01, 19.10, 52.00, 0.0642
13.42, 3.00, 0.01, 19.52, 41.00, 0.0642
12.79, 1.10, 0.01, 19.96, 52.00, 0.0670
13.42, 2.96, 0.01, 18.40, 41.00, 0.0670
12.78, 1.08, 0.01, 19.09, 52.00, 0.0698
13.42, 3.00, 0.01, 19.47, 41.00, 0.0698
12.81, 1.11, 0.01, 19.35, 52.00, 0.0725
13.42, 2.96, 0.01, 20.10, 41.00, 0.0725
12.81, 1.09, 0.01, 19.65, 52.00, 0.0753
13.42, 2.94, 0.01, 18.18, 41.00, 0.0753
12.81, 1.10, 0.01, 19.04, 52.00, 0.0781
13.42, 2.99, 0.01, 18.70, 41.00, 0.0781
12.81, 1.08, 0.01, 19.60, 52.00, 0.0809
13.42, 2.99, 0.01, 19.89, 41.00, 0.0809
12.81, 1.12, 0.01, 19.33, 52.00, 0.0837
13.42, 2.99, 0.01, 18.70, 41.00, 0.0837
12.81, 1.10, 0.01, 18.77, 52.00, 0.0864
13.42, 2.93, 0.01, 18.09, 41.00, 0.0864
12.81, 1.11, 0.01, 19.01, 52.00, 0.0892
13.42, 2.94, 0.01, 18.06, 41.00, 0.0892
12.81, 1.09, 0.01, 19.00, 52.00, 0.0920
13.42, 2.98, 0.01, 18.61, 41.00, 0.0920
12.81, 1.08, 0.01, 18.70, 52.00, 0.0948
13.42, 2.99, 0.01, 19.83, 41.00, 0.0948
12.82, 1.10, 0.01, 19.27, 52.00, 0.0975
13.42, 2.89, 0.01, 20.50, 41.00, 0.0975
12.81, 1.08, 0.01, 19.32, 52.00, 0.1003
13.42, 3.01, 0.01, 19.19, 42.00, 0.1003
12.81, 1.12, 0.01, 19.01, 52.00, 0.1031
13.42, 3.01, 0.01, 19.22, 41.00, 0.1031
12.81, 1.11, 0.01, 19.07, 52.00, 0.1059
13.42, 2.99, 0.01, 19.77, 41.00, 0.1059
12.81, 1.12, 0.01, 19.32, 52.00, 0.1087
13.42, 2.97, 0.01, 18.61, 41.00, 0.1087
12.81, 1.13, 0.01, 19.29, 52.00, 0.1114
13.42, 3.00, 0.01, 19.14, 41.00, 0.1114
12.81, 1.07, 0.01, 19.01, 52.00, 0.1142
13.42, 2.92, 0.01, 20.35, 41.00, 0.1142
12.81, 1.10, 0.01, 19.54, 52.00, 0.1170
13.42, 2.99, 0.01, 19.15, 41.00, 0.1170
12.81, 1.08, 0.01, 19.50, 52.00, 0.1198
13.42, 2.97, 0.01, 18.55, 41.00, 0.1198
12.81, 1.09, 0.01, 18.87, 52.00, 0.1225
13.42, 2.99, 0.01, 19.68, 41.00, 0.1225
12.81, 1.09, 0.01, 19.29, 52.00, 0.1253
13.42, 2.93, 0.01, 20.32, 41.00, 0.1253
12.83, 1.02, 0.01, 20.05, 52.00, 0.1281
13.42, 3.00, 0.01, 19.10, 41.00, 0.1281
12.83, 1.02, 0.01, 19.07, 52.00, 0.1309
13.42, 2.96, 0.01, 18.52, 41.00, 0.1309
12.83, 1.03, 0.01, 18.59, 52.00, 0.1337
13.42, 2.92, 0.01, 18.79, 41.00, 0.1337
12.83, 1.03, 0.01, 19.50, 52.00, 0.1364
13.42, 2.94, 0.01, 19.31, 41.00, 0.1364
12.83, 0.99, 0.01, 19.99, 52.00, 0.1392
13.42, 2.94, 0.01, 19.31, 41.00, 0.1392
12.83, 1.06, 0.01, 19.04, 52.00, 0.1420
13.42, 2.93, 0.01, 19.31, 40.00, 0.1420
12.83, 1.02, 0.01, 18.56, 51.00, 0.1448
13.42, 2.93, 0.01, 19.77, 40.00, 0.1448
12.83, 1.06, 0.01, 19.47, 52.00, 0.1475
13.42, 2.92, 0.01, 18.76, 41.00, 0.1475
12.83, 1.05, 0.01, 19.49, 52.00, 0.1503
13.42, 2.94, 0.01, 19.22, 41.00, 0.1503
12.83, 1.05, 0.01, 19.01, 52.00, 0.1531
13.43, 2.87, 0.01, 20.29, 40.00, 0.1531
12.83, 1.05, 0.01, 18.97, 51.00, 0.1559
13.42, 2.93, 0.01, 19.75, 40.00, 0.1559
12.83, 1.06, 0.01, 19.41, 52.00, 0.1587
13.42, 2.92, 0.01, 18.70, 41.00, 0.1587
12.83, 1.06, 0.01, 19.43, 52.00, 0.1614
13.42, 2.93, 0.01, 18.70, 41.00, 0.1614
12.83, 1.04, 0.01, 18.95, 52.00, 0.1642
13.42, 2.93, 0.01, 19.19, 41.00, 0.1642
12.83, 1.06, 0.01, 18.95, 51.00, 0.1670
13.43, 2.87, 0.01, 20.24, 40.00, 0.1670
12.83, 0.99, 0.01, 19.84, 52.00, 0.1698
13.42, 2.93, 0.01, 19.68, 40.00, 0.1698
12.83, 1.05, 0.01, 19.35, 51.00, 0.1725
13.42, 2.93, 0.01, 19.67, 41.00, 0.1725
12.83, 1.06, 0.01, 19.38, 51.00, 0.1753
13.43, 2.87, 0.01, 20.22, 40.00, 0.1753
12.83, 1.03, 0.01, 18.89, 52.00, 0.1781
13.42, 2.94, 0.01, 19.13, 41.00, 0.1781
12.83, 1.04, 0.01, 18.86, 51.00, 0.1809
13.42, 2.93, 0.01, 19.10, 41.00, 0.1809
12.83, 1.07, 0.01, 19.32, 52.00, 0.1837
13.42, 2.93, 0.01, 19.62, 41.00, 0.1837
12.85, 1.06, 0.01, 19.35, 52.00, 0.1864
13.42, 2.93, 0.01, 19.64, 40.00, 0.1864
12.83, 1.05, 0.01, 19.77, 52.00, 0.1892
13.42, 2.93, 0.01, 19.07, 41.00, 0.1892
12.83, 1.04, 0.01, 19.76, 51.00, 0.1920
13.42, 2.90, 0.01, 18.83, 40.00, 0.1920
12.83, 1.04, 0.01, 19.78, 51.00, 0.1948
13.42, 2.93, 0.01, 19.34, 40.00, 0.1948
12.85, 1.07, 0.01, 19.29, 52.00, 0.1975
13.43, 2.84, 0.01, 20.32, 40.00, 0.1975
12.85, 1.05, 0.01, 19.29, 51.00, 0.2003
13.42, 2.92, 0.01, 18.86, 40.00, 0.2003
12.83, 1.05, 0.01, 19.75, 52.00, 0.2031
13.42, 2.90, 0.01, 18.85, 40.00, 0.2031
12.85, 1.04, 0.01, 19.75, 51.00, 0.2059
13.42, 2.89, 0.01, 19.74, 40.00, 0.2059
12.85, 0.95, 0.01, 20.29, 51.00, 0.2087
13.43, 2.85, 0.01, 20.23, 40.00, 0.2087
12.83, 0.95, 0.01, 20.30, 51.00, 0.2114
13.42, 2.92, 0.01, 19.28, 40.00, 0.2114
12.85, 1.08, 0.01, 19.23, 51.00, 0.2142
13.42, 2.90, 0.01, 18.79, 40.00, 0.2142
12.83, 1.06, 0.01, 19.75, 51.00, 0.2170
13.42, 2.90, 0.01, 19.71, 40.00, 0.2170
12.85, 1.06, 0.01, 19.74, 51.00, 0.2198
13.43, 2.85, 0.01, 20.20, 40.00, 0.2198
12.84, 1.07, 0.01, 19.17, 52.00, 0.2225
13.42, 2.92, 0.01, 19.22, 40.00, 0.2225
12.83, 1.07, 0.01, 19.16, 51.00, 0.2253
13.42, 2.92, 0.01, 19.19, 40.00, 0.2253
12.84, 1.04, 0.01, 19.12, 51.00, 0.2281
13.42, 2.92, 0.01, 19.68, 40.00, 0.2281
12.83, 1.07, 0.01, 19.66, 52.00, 0.2309
13.42, 2.92, 0.01, 19.68, 40.00, 0.2309
12.83, 1.03, 0.01, 19.65, 51.00, 0.2337
13.42, 2.92, 0.01, 19.19, 40.00, 0.2337
12.83, 1.04, 0.01, 19.11, 52.00, 0.2364
13.42, 2.92, 0.01, 19.16, 40.00, 0.2364
12.83, 1.06, 0.01, 19.08, 52.00, 0.2392
13.42, 2.91, 0.01, 19.62, 40.00, 0.2392
12.85, 1.06, 0.01, 19.62, 52.00, 0.2420
13.42, 2.90, 0.01, 19.62, 40.00, 0.2420
12.86, 0.85, 0.01, 19.20, 50.00, 0.2448
13.42, 2.90, 0.01, 18.70, 40.00, 0.2448
12.84, 0.64, 0.01, 19.53, 47.00, 0.2475
13.42, 2.92, 0.01, 19.13, 40.00, 0.2475
12.84, 0.37, 0.00, 19.48, 44.00, 0.2503
13.42, 2.88, 0.00, 20.07, 40.00, 0.2503
12.82, 0.27, 0.00, 20.24, 42.00, 0.2531
13.42, 2.92, 0.00, 19.59, 40.00, 0.2531
12.86, 0.76, 0.01, 18.40, 47.00, 0.2559
13.43, 2.87, 0.01, 19.22, 40.00, 0.2559
12.86, 0.83, 0.01, 19.15, 48.00, 0.2587
13.42, 2.88, 0.01, 19.62, 40.00, 0.2587
12.85, 0.99, 0.01, 18.77, 50.00, 0.2614
13.42, 2.88, 0.01, 19.62, 40.00, 0.2614
12.85, 1.03, 0.01, 18.77, 51.00, 0.2642
13.42, 2.88, 0.01, 18.82, 40.00, 0.2642
12.85, 1.03, 0.01, 18.40, 52.00, 0.2670
13.42, 2.88, 0.01, 19.19, 40.00, 0.2670
12.85, 1.01, 0.01, 19.07, 51.00, 0.2698
13.43, 2.85, 0.01, 19.95, 40.00, 0.2698
12.85, 0.87, 0.01, 19.90, 50.00, 0.2725
13.42, 2.88, 0.01, 19.55, 40.00, 0.2725
12.84, 0.44, 0.01, 19.44, 46.00, 0.2753
13.42, 2.88, 0.01, 19.55, 40.00, 0.2753
12.77, -0.63, -0.01, 19.35, 33.00, 0.2781
13.42, 2.88, -0.01, 19.13, 40.00, 0.2781
12.75, -1.01, -0.01, 19.04, 24.00, 0.2809
13.42, 2.88, -0.01, 19.12, 40.00, 0.2809
12.80, -0.23, -0.00, 17.05, 32.00, 0.2837
13.43, 2.84, -0.00, 19.92, 40.00, 0.2837
12.80, -0.08, -0.00, 15.24, 36.00, 0.2864
13.43, 2.86, -0.00, 19.52, 40.00, 0.2864
12.82, 0.46, 0.01, 17.33, 42.00, 0.2892
13.43, 2.87, 0.01, 19.50, 40.00, 0.2892
12.86, 0.86, 0.01, 19.38, 48.00, 0.2920
13.43, 2.84, 0.01, 19.98, 39.00, 0.2920
12.85, 1.04, 0.01, 19.16, 50.00, 0.2948
13.43, 2.86, 0.01, 19.04, 40.00, 0.2948
12.85, 1.04, 0.01, 19.69, 52.00, 0.2975
13.43, 2.84, 0.01, 18.58, 40.00, 0.2975
12.85, 1.05, 0.01, 18.80, 52.00, 0.3003
13.43, 2.85, 0.01, 18.55, 40.00, 0.3003
12.87, 1.11, 0.01, 19.83, 53.00, 0.3031
13.43, 2.86, 0.01, 19.45, 40.00, 0.3031
12.87, 1.11, 0.01, 18.41, 53.00, 0.3059
13.43, 2.84, 0.01, 19.95, 40.00, 0.3059
12.87, 1.15, 0.01, 19.32, 53.00, 0.3087
13.43, 2.87, 0.01, 18.99, 40.00, 0.3087
12.87, 1.04, 0.01, 18.86, 52.00, 0.3114
13.43, 2.86, 0.01, 19.46, 40.00, 0.3114
12.88, 0.94, 0.01, 19.78, 51.00, 0.3142
13.42, 2.91, 0.01, 19.37, 40.00, 0.3142
12.87, 1.02, 0.01, 18.89, 51.00, 0.3170
13.42, 2.88, 0.01, 18.61, 40.00, 0.3170
12.87, 0.97, 0.01, 19.26, 51.00, 0.3198
13.42, 2.89, 0.01, 19.34, 40.00, 0.3198
12.86, 0.75, 0.01, 19.23, 48.00, 0.3225
13.43, 2.85, 0.01, 18.19, 40.00, 0.3225
12.88, 0.88, 0.01, 19.56, 49.00, 0.3253
13.42, 2.89, 0.01, 18.95, 40.00, 0.3253
12.88, 0.92, 0.01, 19.56, 50.00, 0.3281
13.42, 2.89, 0.01, 19.35, 40.00, 0.3281
12.88, 0.90, 0.01, 20.02, 50.00, 0.3309
13.42, 2.89, 0.01, 19.34, 40.00, 0.3309
12.88, 0.92, 0.01, 19.20, 50.00, 0.3337
13.42, 2.88, 0.01, 18.87, 40.00, 0.3337
12.86, 0.68, 0.01, 19.14, 48.00, 0.3364
13.42, 2.88, 0.01, 18.83, 40.00, 0.3364
12.82, -0.26, -0.00, 18.67, 39.00, 0.3392
13.42, 2.88, -0.00, 18.82, 40.00, 0.3392
12.73, -1.75, -0.02, 18.07, 20.00, 0.3420
13.42, 2.89, -0.02, 19.28, 40.00, 0.3420
12.71, -2.10, -0.03, 17.76, 11.00, 0.3448
13.43, 2.85, -0.03, 18.28, 40.00, 0.3448
12.73, -1.70, -0.02, 16.56, 14.00, 0.3475
13.42, 2.88, -0.02, 18.73, 40.00, 0.3475
12.73, -1.64, -0.02, 16.38, 16.00, 0.3503
13.42, 2.88, -0.02, 18.70, 40.00, 0.3503
12.75, -1.07, -0.01, 18.43, 21.00, 0.3531
13.42, 2.89, -0.01, 19.76, 40.00, 0.3531
12.80, -0.26, -0.00, 20.39, 32.00, 0.3559
13.42, 2.89, -0.00, 19.19, 40.00, 0.3559
12.84, 0.51, 0.01, 20.70, 40.00, 0.3587
13.42, 2.89, 0.01, 19.22, 40.00, 0.3587
12.87, 1.07, 0.01, 19.78, 53.00, 0.3614
13.43, 2.87, 0.01, 18.64, 40.00, 0.3614
12.89, 1.11, 0.01, 19.35, 53.00, 0.3642
13.43, 2.86, 0.01, 18.64, 40.00, 0.3642
12.89, 1.08, 0.01, 18.50, 53.00, 0.3670
13.42, 2.89, 0.01, 19.16, 40.00, 0.3670
12.89, 1.11, 0.01, 18.89, 53.00, 0.3698
13.43, 2.80, 0.01, 20.29, 40.00, 0.3698
12.89, 1.10, 0.01, 19.74, 53.00, 0.3725
13.43, 2.86, 0.01, 19.01, 40.00, 0.3725
12.89, 1.13, 0.01, 19.29, 53.00, 0.3753
13.43, 2.82, 0.01, 19.95, 40.00, 0.3753
12.89, 1.11, 0.01, 18.45, 53.00, 0.3781
13.43, 2.86, 0.01, 19.01, 40.00, 0.3781
12.89, 1.13, 0.01, 19.26, 53.00, 0.3809
13.43, 2.85, 0.01, 18.52, 40.00, 0.3809
12.89, 1.10, 0.01, 19.72, 53.00, 0.3837
13.43, 2.87, 0.01, 19.40, 40.00, 0.3837
12.89, 1.13, 0.01, 18.86, 53.00, 0.3864
13.43, 2.84, 0.01, 19.92, 40.00, 0.3864
12.89, 1.13, 0.01, 19.26, 53.00, 0.3892
13.43, 2.86, 0.01, 18.96, 40.00, 0.3892
12.89, 1.11, 0.01, 19.26, 53.00, 0.3920
13.43, 2.86, 0.01, 18.49, 40.00, 0.3920
12.89, 1.13, 0.01, 18.49, 53.00, 0.3948
13.42, 2.88, 0.01, 19.37, 40.00, 0.3948
12.89, 1.13, 0.01, 18.83, 53.00, 0.3975
13.43, 2.86, 0.01, 19.40, 40.00, 0.3975
12.89, 1.13, 0.01, 19.60, 53.00, 0.4003
13.43, 2.86, 0.01, 18.92, 40.00, 0.4003
12.89, 1.17, 0.01, 19.23, 53.00, 0.4031
13.43, 2.86, 0.01, 18.89, 40.00, 0.4031
12.89, 1.13, 0.01, 18.43, 53.00, 0.4059
13.42, 2.88, 0.01, 19.34, 40.00, 0.4059
12.89, 1.15, 0.01, 18.80, 53.00, 0.4087
13.42, 2.88, 0.01, 19.34, 40.00, 0.4087
12.89, 1.15, 0.01, 19.59, 53.00, 0.4114
13.42, 2.88, 0.01, 18.89, 40.00, 0.4114
12.89, 1.10, 0.01, 19.60, 53.00, 0.4142
13.42, 2.88, 0.01, 18.86, 40.00, 0.4142
12.89, 1.05, 0.01, 20.02, 53.00, 0.4170
13.43, 2.86, 0.01, 19.77, 40.00, 0.4170
12.91, 1.35, 0.02, 18.87, 54.00, 0.4198
13.43, 2.87, 0.02, 19.31, 40.00, 0.4198
12.91, 1.36, 0.02, 19.69, 54.00, 0.4225
13.43, 2.85, 0.02, 18.40, 40.00, 0.4225
12.91, 1.34, 0.02, 19.26, 54.00, 0.4253
13.43, 2.86, 0.02, 18.82, 40.00, 0.4253
12.91, 1.34, 0.02, 18.44, 55.00, 0.4281
13.43, 2.85, 0.02, 19.76, 40.00, 0.4281
12.91, 1.36, 0.02, 18.83, 55.00, 0.4309
13.42, 2.91, 0.02, 19.26, 41.00, 0.4309
12.91, 1.34, 0.02, 19.66, 55.00, 0.4337
13.42, 2.90, 0.02, 19.68, 41.00, 0.4337
12.91, 1.38, 0.02, 19.23, 55.00, 0.4364
13.42, 2.90, 0.02, 19.68, 40.00, 0.4364
12.91, 1.35, 0.02, 18.40, 55.00, 0.4392
13.42, 2.89, 0.02, 18.37, 41.00, 0.4392
12.91, 1.38, 0.02, 19.17, 55.00, 0.4420
13.42, 2.91, 0.02, 19.19, 41.00, 0.4420
12.91, 1.34, 0.02, 19.62, 55.00, 0.4448
13.42, 2.93, 0.02, 19.22, 41.00, 0.4448
12.92, 1.37, 0.02, 18.80, 55.00, 0.4475
13.42, 2.91, 0.02, 18.76, 41.00, 0.4475
12.91, 1.33, 0.02, 18.37, 55.00, 0.4503
13.42, 2.90, 0.02, 19.59, 41.00, 0.4503
12.91, 1.34, 0.02, 19.17, 55.00, 0.4531
13.42, 2.93, 0.02, 19.16, 41.00, 0.4531
12.91, 1.34, 0.02, 19.56, 55.00, 0.4559
13.43, 2.87, 0.02, 20.01, 41.00, 0.4559
12.91, 1.34, 0.02, 18.74, 55.00, 0.4587
13.42, 2.91, 0.02, 19.59, 41.00, 0.4587
12.91, 1.36, 0.02, 18.80, 55.00, 0.4614
13.42, 2.91, 0.02, 19.59, 41.00, 0.4614
12.91, 1.37, 0.02, 19.14, 55.00, 0.4642
13.42, 2.91, 0.02, 19.54, 41.00, 0.4642
12.91, 1.39, 0.02, 19.16, 55.00, 0.4670
13.43, 2.86, 0.02, 20.02, 41.00, 0.4670
12.91, 1.36, 0.02, 19.47, 55.00, 0.4698
13.42, 2.93, 0.02, 19.10, 41.00, 0.4698
12.91, 1.29, 0.02, 18.77, 55.00, 0.4725
13.42, 2.90, 0.02, 18.64, 41.00, 0.4725
12.91, 1.39, 0.02, 19.11, 55.00, 0.4753
13.42, 2.91, 0.02, 18.67, 41.00, 0.4753
12.93, 1.36, 0.02, 18.89, 55.00, 0.4781
13.42, 2.93, 0.02, 19.07, 41.00, 0.4781
12.93, 1.34, 0.02, 18.52, 55.00, 0.4809
13.42, 2.89, 0.02, 19.86, 41.00, 0.4809
12.93, 1.33, 0.02, 18.49, 55.00, 0.4837
13.42, 2.92, 0.02, 19.04, 41.00, 0.4837
12.93, 1.33, 0.02, 18.44, 55.00, 0.4864
13.42, 2.91, 0.02, 19.43, 41.00, 0.4864
12.93, 1.36, 0.02, 18.79, 55.00, 0.4892
13.42, 2.97, 0.02, 18.95, 40.00, 0.4892
12.93, 1.36, 0.02, 18.77, 55.00, 0.4920
13.41, 2.72, 0.02, 20.99, 40.00, 0.4920
12.93, 1.37, 0.02, 19.17, 55.00, 0.4948
13.38, 1.74, 0.02, 22.24, 28.00, 0.4948
12.93, 1.37, 0.02, 19.14, 55.00, 0.4975
13.39, 1.97, 0.02, 22.02, 26.00, 0.4975
12.93, 1.34, 0.02, 18.68, 55.00, 0.5003
13.40, 2.88, 0.02, 20.41, 38.00, 0.5003
12.93, 1.27, 0.02, 19.56, 55.00, 0.5031
13.42, 2.97, 0.02, 19.04, 41.00, 0.5031
12.93, 1.36, 0.02, 19.56, 55.00, 0.5059
13.41, 2.82, 0.02, 17.30, 40.00, 0.5059
12.93, 1.27, 0.02, 20.05, 55.00, 0.5087
13.41, 2.58, 0.02, 15.47, 37.00, 0.5087
12.93, 1.35, 0.02, 19.10, 55.00, 0.5114
13.41, 2.55, 0.02, 15.38, 35.00, 0.5114
12.93, 1.32, 0.02, 18.61, 55.00, 0.5142
13.42, 2.90, 0.02, 18.06, 39.00, 0.5142
12.93, 1.33, 0.02, 18.58, 55.00, 0.5170
13.43, 2.82, 0.02, 20.59, 40.00, 0.5170
12.93, 1.34, 0.02, 19.04, 55.00, 0.5198
13.38, 1.88, 0.02, 22.09, 31.00, 0.5198
12.93, 1.28, 0.02, 19.99, 55.00, 0.5225
13.38, 1.79, 0.02, 22.12, 25.00, 0.5225
12.93, 1.36, 0.02, 19.04, 55.00, 0.5253
13.41, 2.76, 0.02, 20.81, 36.00, 0.5253
12.93, 1.32, 0.02, 18.55, 55.00, 0.5281
13.42, 2.97, 0.02, 19.50, 41.00, 0.5281
12.93, 1.24, 0.02, 19.47, 55.00, 0.5309
13.42, 2.96, 0.02, 18.90, 41.00, 0.5309
12.93, 1.30, 0.02, 19.96, 55.00, 0.5337
13.42, 2.95, 0.02, 19.74, 41.00, 0.5337
12.93, 1.08, 0.01, 19.97, 53.00, 0.5364
13.42, 2.96, 0.01, 19.19, 41.00, 0.5364
12.93, 1.15, 0.01, 19.47, 53.00, 0.5392
13.42, 2.96, 0.01, 19.56, 41.00, 0.5392
12.93, 1.11, 0.01, 18.46, 53.00, 0.5420
13.42, 2.96, 0.01, 18.83, 41.00, 0.5420
12.93, 1.15, 0.01, 18.92, 53.00, 0.5448
13.42, 2.95, 0.01, 19.74, 41.00, 0.5448
12.93, 1.09, 0.01, 19.96, 53.00, 0.5475
13.42, 2.96, 0.01, 19.28, 41.00, 0.5475
12.93, 1.17, 0.01, 18.93, 53.00, 0.5503
13.42, 2.97, 0.01, 19.10, 42.00, 0.5503
12.93, 1.10, 0.01, 18.40, 53.00, 0.5531
13.41, 2.78, 0.01, 19.40, 39.00, 0.5531
12.93, 1.12, 0.01, 19.38, 53.00, 0.5559
13.41, 2.79, 0.01, 19.40, 39.00, 0.5559
12.93, 1.11, 0.01, 19.90, 53.00, 0.5587
13.41, 2.77, 0.01, 19.04, 39.00, 0.5587
12.93, 1.10, 0.01, 18.86, 53.00, 0.5614
13.41, 2.79, 0.01, 19.04, 39.00, 0.5614
12.93, 1.10, 0.01, 18.83, 53.00, 0.5642
13.41, 2.77, 0.01, 19.76, 39.00, 0.5642
12.93, 1.17, 0.01, 19.35, 53.00, 0.5670
13.41, 2.79, 0.01, 19.40, 39.00, 0.5670
12.93, 1.17, 0.01, 19.36, 53.00, 0.5698
13.41, 2.76, 0.01, 18.69, 39.00, 0.5698
12.93, 1.16, 0.01, 18.83, 53.00, 0.5725
13.41, 2.77, 0.01, 19.74, 39.00, 0.5725
12.93, 1.16, 0.01, 18.80, 53.00, 0.5753
13.41, 2.79, 0.01, 19.10, 39.00, 0.5753
12.93, 1.17, 0.01, 19.29, 53.00, 0.5781
13.41, 2.79, 0.01, 19.40, 39.00, 0.5781
12.93, 1.18, 0.01, 19.32, 53.00, 0.5809
13.41, 2.77, 0.01, 18.82, 39.00, 0.5809
12.93, 1.07, 0.01, 18.31, 53.00, 0.5837
13.41, 2.79, 0.01, 19.40, 39.00, 0.5837
12.93, 1.10, 0.01, 18.34, 53.00, 0.5864
13.41, 2.77, 0.01, 19.10, 39.00, 0.5864
12.93, 1.27, 0.02, 19.80, 54.00, 0.5892
13.41, 2.77, 0.02, 19.10, 39.00, 0.5892
12.95, 1.33, 0.02, 19.41, 54.00, 0.5920
13.41, 2.76, 0.02, 18.73, 39.00, 0.5920
12.95, 1.30, 0.02, 19.38, 54.00, 0.5948
13.41, 2.76, 0.02, 18.76, 39.00, 0.5948
12.95, 1.30, 0.02, 19.78, 54.00, 0.5975
13.41, 2.77, 0.02, 19.74, 39.00, 0.5975
12.95, 1.33, 0.02, 19.01, 54.00, 0.6003
13.41, 2.77, 0.02, 19.74, 39.00, 0.6003
12.93, 1.33, 0.02, 18.97, 54.00, 0.6031
13.41, 2.76, 0.02, 19.73, 39.00, 0.6031
12.95, 1.33, 0.02, 19.35, 54.00, 0.6059
13.41, 2.77, 0.02, 19.34, 39.00, 0.6059
12.93, 1.27, 0.02, 19.32, 54.00, 0.6087
13.41, 2.84, 0.02, 19.27, 39.00, 0.6087
12.93, 1.25, 0.02, 19.72, 54.00, 0.6114
13.41, 2.83, 0.02, 19.95, 40.00, 0.6114
12.93, 1.24, 0.02, 18.95, 54.00, 0.6142
13.41, 2.84, 0.02, 18.70, 40.00, 0.6142
12.94, 1.24, 0.02, 18.52, 54.00, 0.6170
13.41, 2.76, 0.02, 20.51, 39.00, 0.6170
12.95, 1.29, 0.02, 18.49, 54.00, 0.6198
13.41, 2.85, 0.02, 19.28, 40.00, 0.6198
12.93, 1.21, 0.01, 18.45, 54.00, 0.6225
13.41, 2.84, 0.01, 19.86, 40.00, 0.6225
12.95, 1.32, 0.02, 18.83, 54.00, 0.6253
13.41, 2.85, 0.02, 18.71, 40.00, 0.6253
12.95, 1.32, 0.02, 18.80, 54.00, 0.6281
13.41, 2.84, 0.02, 19.84, 40.00, 0.6281
12.95, 1.32, 0.02, 19.23, 54.00, 0.6309
13.41, 2.86, 0.02, 19.25, 40.00, 0.6309
12.95, 1.35, 0.02, 19.23, 54.00, 0.6337
13.41, 2.86, 0.02, 19.25, 40.00, 0.6337
12.95, 1.31, 0.02, 19.69, 54.00, 0.6364
13.41, 2.84, 0.02, 19.74, 40.00, 0.6364
12.95, 1.30, 0.02, 18.74, 54.00, 0.6392
13.41, 2.83, 0.02, 18.76, 40.00, 0.6392
